Pavarde        Vardas         Galutinis(vid./med.)     
Vardas26706    Pavarde26706   5                        
Vardas26587    Pavarde26587   5                        
Vardas55413    Pavarde55413   5                        
Vardas76934    Pavarde76934   5                        
Vardas9446     Pavarde9446    5                        
Vardas52990    Pavarde52990   5                        
Vardas38845    Pavarde38845   5                        
Vardas99051    Pavarde99051   5                        
Vardas77949    Pavarde77949   5                        
Vardas38830    Pavarde38830   5                        
Vardas34656    Pavarde34656   5                        
Vardas7484     Pavarde7484    5                        
Vardas82334    Pavarde82334   5                        
Vardas53060    Pavarde53060   5                        
Vardas26731    Pavarde26731   5                        
Vardas53002    Pavarde53002   5                        
Vardas9176     Pavarde9176    5                        
Vardas35114    Pavarde35114   5                        
Vardas26299    Pavarde26299   5                        
Vardas48653    Pavarde48653   5                        
Vardas26296    Pavarde26296   5                        
Vardas91785    Pavarde91785   5                        
Vardas77104    Pavarde77104   5                        
Vardas9519     Pavarde9519    5                        
Vardas55486    Pavarde55486   5                        
Vardas49147    Pavarde49147   5                        
Vardas55455    Pavarde55455   5                        
Vardas442      Pavarde442     5                        
Vardas21407    Pavarde21407   5                        
Vardas85154    Pavarde85154   5                        
Vardas31818    Pavarde31818   5                        
Vardas7440     Pavarde7440    5                        
Vardas13824    Pavarde13824   5                        
Vardas29978    Pavarde29978   5                        
Vardas85329    Pavarde85329   5                        
Vardas62184    Pavarde62184   5                        
Vardas13707    Pavarde13707   5                        
Vardas71447    Pavarde71447   5                        
Vardas13685    Pavarde13685   5                        
Vardas21576    Pavarde21576   5                        
Vardas62343    Pavarde62343   5                        
Vardas79482    Pavarde79482   5                        
Vardas62342    Pavarde62342   5                        
Vardas62321    Pavarde62321   5                        
Vardas26395    Pavarde26395   5                        
Vardas71112    Pavarde71112   5                        
Vardas68722    Pavarde68722   5                        
Vardas30697    Pavarde30697   5                        
Vardas124      Pavarde124     5                        
Vardas60823    Pavarde60823   5                        
Vardas54049    Pavarde54049   5                        
Vardas30752    Pavarde30752   5                        
Vardas96708    Pavarde96708   5                        
Vardas7912     Pavarde7912    5                        
Vardas54065    Pavarde54065   5                        
Vardas49215    Pavarde49215   5                        
Vardas46197    Pavarde46197   5                        
Vardas24225    Pavarde24225   5                        
Vardas8269     Pavarde8269    5                        
Vardas60880    Pavarde60880   5                        
Vardas30757    Pavarde30757   5                        
Vardas66559    Pavarde66559   5                        
Vardas90889    Pavarde90889   5                        
Vardas81485    Pavarde81485   5                        
Vardas98696    Pavarde98696   5                        
Vardas24283    Pavarde24283   5                        
Vardas90870    Pavarde90870   5                        
Vardas3946     Pavarde3946    5                        
